id,assignment_id,question_id,option_key,saved_at,details_text
c3181d02-a609-4ef1-b7b1-1e4d90b18351,7f0c6099-db6e-46dc-894a-02c01d52097a,0bd3a709-b8f1-42de-8601-fdae4ff1c342,erfüllt,2026-06-15 04:35:54.266314+00,Walk-through (cycle-2 prep) 2026-06-15T04:35:54.013Z · runner=erfüllt
5bffc440-bade-435b-a5b5-535983bc1fe5,7f0c6099-db6e-46dc-894a-02c01d52097a,ba33eb09-8ef0-40ff-915b-de31af7c16b0,erfüllt,2026-06-15 04:35:54.77903+00,Walk-through (cycle-2 prep) 2026-06-15T04:35:54.513Z · runner=erfüllt
50449608-5131-4aca-a8f5-c4d6ef2d06a4,7f0c6099-db6e-46dc-894a-02c01d52097a,b5e626d0-0c52-42b2-a9bc-97683311cbe7,erfüllt,2026-06-15 04:35:55.249975+00,Walk-through (cycle-2 prep) 2026-06-15T04:35:55.005Z · runner=erfüllt
84720e65-db4c-4cae-8173-d5c34703e667,7f0c6099-db6e-46dc-894a-02c01d52097a,6612ed71-f124-4356-b618-a396d7d77810,erfüllt,2026-06-15 04:35:55.742495+00,Walk-through (cycle-2 prep) 2026-06-15T04:35:55.485Z · runner=erfüllt
cc279fc8-bf1a-4be9-abc6-57bee72fbfe1,c14f2846-4c0f-4bd0-beb0-d04018c8d7ce,10f7985d-81d2-44a3-97d8-c8e211ce063e,erfüllt,2026-06-15 04:36:10.40615+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:09.838Z · runner=erfüllt
a1a3e81a-045d-4cdd-8146-e3b20ce416c8,c14f2846-4c0f-4bd0-beb0-d04018c8d7ce,976e2381-f723-4000-aa81-8a7fa7290b90,erfüllt,2026-06-15 04:36:10.912205+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:10.678Z · runner=erfüllt
2499b1aa-f2e2-47ad-b276-9075684b6efd,c14f2846-4c0f-4bd0-beb0-d04018c8d7ce,71f8adcf-fa7f-4360-8ce2-4cdf8593e6b4,teilweise,2026-06-15 04:36:11.382533+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:11.136Z · runner=teilweise
6e7a6c22-a997-4aaf-8b3e-a92c048b9eda,c14f2846-4c0f-4bd0-beb0-d04018c8d7ce,1602f3d6-89fa-452d-be48-e34f9bf1d6fd,erfüllt,2026-06-15 04:36:12.306918+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:11.671Z · runner=erfüllt
63a61ca8-6678-4b99-95f2-b023775b9c38,c14f2846-4c0f-4bd0-beb0-d04018c8d7ce,693954a7-5dbb-45de-a665-4dbfaed5f33b,erfüllt,2026-06-15 04:36:12.741458+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:12.509Z · runner=erfüllt
63ebd2d9-cd17-4ba9-92f1-800cb3e8b68c,c14f2846-4c0f-4bd0-beb0-d04018c8d7ce,3bf49d0c-7e8d-4015-b758-40d2eb685545,erfüllt,2026-06-15 04:36:13.167975+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:12.927Z · runner=erfüllt
b4159e66-a038-4469-b385-c3e469ac7105,aba3adb8-58cb-4c8f-9b18-f09a6b66fd64,0cd3b553-b666-426f-bdae-9f6501e09aef,erfüllt,2026-06-15 04:36:25.224134+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:24.637Z · runner=erfüllt
7b99b06f-fdd9-4a95-9855-6ec77f9b4a0c,aba3adb8-58cb-4c8f-9b18-f09a6b66fd64,7bd1c6d0-c770-43dc-a3f4-cfcf193cdfb6,erfüllt,2026-06-15 04:36:25.752038+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:25.503Z · runner=erfüllt
1e38f0d1-daf4-4238-b1ff-43670eb1ba73,aba3adb8-58cb-4c8f-9b18-f09a6b66fd64,76b5598d-9ee8-46e9-b65f-14e040593471,erfüllt,2026-06-15 04:36:26.204587+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:25.965Z · runner=erfüllt
1151f1a7-a01e-4b70-b492-34cdff0bd6b7,aba3adb8-58cb-4c8f-9b18-f09a6b66fd64,4d77c499-bbe5-4219-b8f0-0424342aab2b,erfüllt,2026-06-15 04:36:26.659573+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:26.417Z · runner=erfüllt
cc43bb8f-92fd-4d4d-ba4e-a6e6e53eaf9d,aba3adb8-58cb-4c8f-9b18-f09a6b66fd64,587d29c0-54aa-494c-8790-17142f441de3,erfüllt,2026-06-15 04:36:27.125615+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:26.883Z · runner=erfüllt
cab37b1f-0711-4a4a-a3ac-5cf7765b30eb,aba3adb8-58cb-4c8f-9b18-f09a6b66fd64,d1ed8043-2a90-48bf-bb67-c6b5c02642af,erfüllt,2026-06-15 04:36:27.56736+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:27.329Z · runner=erfüllt
5ec162dd-e0e7-4716-92a8-d4ff6ff243ab,aba3adb8-58cb-4c8f-9b18-f09a6b66fd64,334127b2-22cc-4117-b2d3-3bcadd6eb969,erfüllt,2026-06-15 04:36:28.019191+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:27.783Z · runner=erfüllt
633ec634-736f-4946-b3ab-e188239094f0,aba3adb8-58cb-4c8f-9b18-f09a6b66fd64,52abaabd-701e-4ed6-bab3-5f37d0152b5d,erfüllt,2026-06-15 04:36:28.460066+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:28.223Z · runner=erfüllt
6c499889-fa5a-45d0-b310-07234dfbda57,aba3adb8-58cb-4c8f-9b18-f09a6b66fd64,a4f81941-98bf-47fc-a77e-856b80e51299,erfüllt,2026-06-15 04:36:28.920522+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:28.681Z · runner=erfüllt
2ab8414b-cb22-4122-b292-2e9ac8b7eef3,aba3adb8-58cb-4c8f-9b18-f09a6b66fd64,eb8f6525-a8a4-4607-a644-67459cc6763a,teilweise,2026-06-15 04:36:29.385797+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:29.133Z · runner=teilweise
20e62509-eb0d-41ea-84a0-4394c7cbcf51,22b76efd-ac5d-4899-9c27-afbe3856cf3b,f3614d58-b4d8-47de-ade4-58b843139bad,teilweise,2026-06-15 04:36:42.066829+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:41.469Z · runner=teilweise
33093322-034a-4600-8930-38b264fba2c8,22b76efd-ac5d-4899-9c27-afbe3856cf3b,62e1a583-f215-48c6-868a-8e449a285fdf,erfüllt,2026-06-15 04:36:43.024617+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:42.386Z · runner=erfüllt
11652969-c1db-4996-931f-af0f7d9dc187,22b76efd-ac5d-4899-9c27-afbe3856cf3b,ec2f4872-94d0-421b-994e-ffe8a6b22e82,teilweise,2026-06-15 04:36:43.451441+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:43.222Z · runner=teilweise
47ebdf0f-9c9f-43a4-b5e4-bc3b0006a2f0,22b76efd-ac5d-4899-9c27-afbe3856cf3b,107a56ce-7218-48c9-8f52-c7e54e0bc35d,erfüllt,2026-06-15 04:36:43.962689+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:43.711Z · runner=erfüllt
10edcf45-e069-4daf-935e-4e7c49678e07,22b76efd-ac5d-4899-9c27-afbe3856cf3b,55ca2ce1-3426-4907-ad45-f29446aef21b,erfüllt,2026-06-15 04:36:44.434387+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:44.175Z · runner=erfüllt
fafd681c-cd76-4029-b90a-306bf4e624a8,ba5ddc53-4629-477a-b969-c622f7099f01,dc1d7f55-ea03-4b6a-931d-2fa00dba5a5b,erfüllt,2026-06-15 04:36:56.140634+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:55.569Z · runner=erfüllt
23535d9e-0283-4e0c-99af-c99f16a8f42f,ba5ddc53-4629-477a-b969-c622f7099f01,18302223-634f-42e7-9e76-79015f59dad1,erfüllt,2026-06-15 04:36:56.668387+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:56.415Z · runner=erfüllt
27b0c117-6423-4bbe-80c9-42d3e405c1b1,ba5ddc53-4629-477a-b969-c622f7099f01,66655f70-5908-4026-b5b5-537563cb130d,teilweise,2026-06-15 04:36:57.140188+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:56.883Z · runner=teilweise
5d2c9252-1042-4ecb-a67d-3bf1ebe2cc52,ba5ddc53-4629-477a-b969-c622f7099f01,b438da84-acea-410a-aad1-176848a01632,erfüllt,2026-06-15 04:36:57.89103+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:57.405Z · runner=erfüllt
3e5d705d-5814-49f1-bec5-262055913bc3,ba5ddc53-4629-477a-b969-c622f7099f01,f5575cc8-eb69-48b7-bb20-825e1b3206e2,erfüllt,2026-06-15 04:36:58.331763+00,Walk-through (cycle-2 prep) 2026-06-15T04:36:58.085Z · runner=erfüllt
ce0e5ad6-c315-4061-ba6e-38f50f5908bd,bc22d7ea-7f3d-4248-9d44-024bcdf4d1f5,775524df-d472-4809-9770-a04ea8bb0912,erfüllt,2026-06-15 04:37:10.116637+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:09.519Z · runner=erfüllt
0415042a-38d9-4d17-8ee0-661398678b70,bc22d7ea-7f3d-4248-9d44-024bcdf4d1f5,3da7b059-4b4d-44da-99ab-ec706d6195a5,erfüllt,2026-06-15 04:37:10.626197+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:10.392Z · runner=erfüllt
e6504d98-ca88-4df5-8d04-22f0a0873b75,bc22d7ea-7f3d-4248-9d44-024bcdf4d1f5,3a8204f9-ac3a-400e-860e-289ee2004726,erfüllt,2026-06-15 04:37:11.068718+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:10.826Z · runner=erfüllt
b4bc920d-4b10-4a9b-b6e5-502ab812e225,bc22d7ea-7f3d-4248-9d44-024bcdf4d1f5,c71e0d49-705f-4b6e-be8c-618b345779e7,teilweise,2026-06-15 04:37:11.881649+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:11.269Z · runner=teilweise
13cecd9b-e3c0-42c2-86f8-90f07c0dae2a,bc22d7ea-7f3d-4248-9d44-024bcdf4d1f5,750b6c0c-06b6-4dd1-b6b6-67a4ecf9a2aa,erfüllt,2026-06-15 04:37:12.788948+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:12.144Z · runner=erfüllt
058b3269-0899-4918-a31c-3d18ac446247,e68d495c-380b-48c5-9e4c-d74e4e42cef0,bb44214d-e51a-4876-938d-7b9660e9cf5e,erfüllt,2026-06-15 04:37:24.223496+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:23.637Z · runner=erfüllt
ceb6ac10-3b12-4108-8ddd-678a4f56c94b,e68d495c-380b-48c5-9e4c-d74e4e42cef0,eff9fbb5-f107-429f-9e34-00c59273768a,erfüllt,2026-06-15 04:37:24.736689+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:24.492Z · runner=erfüllt
ea9fd53d-db8f-4b11-976c-c75caa713674,e68d495c-380b-48c5-9e4c-d74e4e42cef0,9fdd5a19-b8b6-43a7-885e-58c3f14ea85c,erfüllt,2026-06-15 04:37:25.180531+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:24.940Z · runner=erfüllt
a86e3633-8cb5-440e-b031-381695f9b0ab,e68d495c-380b-48c5-9e4c-d74e4e42cef0,1b75f8ee-6f6a-44fc-9db6-fff90e840fd7,teilweise,2026-06-15 04:37:25.644411+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:25.401Z · runner=teilweise
bfc2946b-f4a9-4eb0-ad71-4c1f89165e14,e68d495c-380b-48c5-9e4c-d74e4e42cef0,22be8252-f6c5-4ec1-984d-34c2468306fb,teilweise,2026-06-15 04:37:26.484334+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:25.960Z · runner=teilweise
c13b074c-0407-4c09-86c4-d7384bb256e8,e68d495c-380b-48c5-9e4c-d74e4e42cef0,7ec6c8fb-f35b-4174-8dc9-00725db6db45,teilweise,2026-06-15 04:37:26.953326+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:26.711Z · runner=teilweise
95e2a632-b1b7-4e63-9f4a-39b60e013d86,e68d495c-380b-48c5-9e4c-d74e4e42cef0,9da4420b-67a2-4d19-9c9b-8c6a40875367,erfüllt,2026-06-15 04:37:27.467041+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:27.178Z · runner=erfüllt
8c02fcb1-57dd-4837-a20b-7d93d0e698b6,e68d495c-380b-48c5-9e4c-d74e4e42cef0,0d38823d-c465-4b14-85c8-645c2a3a4b76,erfüllt,2026-06-15 04:37:27.935816+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:27.698Z · runner=erfüllt
8fb10c7b-f8be-4f3d-babd-5146dcdc7436,e68d495c-380b-48c5-9e4c-d74e4e42cef0,7023dff2-f91e-4f58-9a3c-0666d45f11e0,erfüllt,2026-06-15 04:37:28.366777+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:28.138Z · runner=erfüllt
f38657a0-6c04-46d5-bf0d-bb1330b6d0fa,e68d495c-380b-48c5-9e4c-d74e4e42cef0,7cbde3b4-1d64-4afa-8c04-40ff85b195ea,erfüllt,2026-06-15 04:37:28.813457+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:28.571Z · runner=erfüllt
b5f962d5-126e-46cd-abff-587c5f581f8e,e68d495c-380b-48c5-9e4c-d74e4e42cef0,1090a63f-0d0b-439d-913b-0a2d53a1f52e,erfüllt,2026-06-15 04:37:29.266559+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:29.026Z · runner=erfüllt
38795008-8cca-41fe-b68c-a6971a3dfbda,e68d495c-380b-48c5-9e4c-d74e4e42cef0,d8e47a73-f0e6-4bfd-a7ee-b25acebc87d4,erfüllt,2026-06-15 04:37:29.757617+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:29.490Z · runner=erfüllt
32ce5cd3-cd5a-4efe-a2fd-161e8cfdc202,ae08c99d-60e4-4aed-8809-073290accdba,90b64964-27a1-4339-ae79-9dfd1b9c97d4,erfüllt,2026-06-15 04:37:41.873879+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:41.307Z · runner=erfüllt
88ec85fd-f981-4f20-9422-228a2d00077e,ae08c99d-60e4-4aed-8809-073290accdba,0cd0fe40-0d5c-4a26-8e42-34115b841256,erfüllt,2026-06-15 04:37:42.417502+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:42.174Z · runner=erfüllt
839ad1cd-db5a-4855-99a0-e9464657b5eb,ae08c99d-60e4-4aed-8809-073290accdba,cadfdc66-ee0c-4ee6-aefe-fb1cd044a0a0,erfüllt,2026-06-15 04:37:42.86823+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:42.623Z · runner=erfüllt
481b5bc1-f35f-4387-b5cd-1f073dd406ac,ae08c99d-60e4-4aed-8809-073290accdba,7fa58648-c37f-4c6f-8a04-e0c8acaccb50,erfüllt,2026-06-15 04:37:43.291561+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:43.064Z · runner=erfüllt
c18f5d9c-ea1f-492b-9f4d-9a2a3aeef03e,ae08c99d-60e4-4aed-8809-073290accdba,90f714e8-f82c-48c8-8603-1bab70203736,erfüllt,2026-06-15 04:37:43.727463+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:43.484Z · runner=erfüllt
914d0679-a7fc-4a7e-a887-3e146505350a,ae08c99d-60e4-4aed-8809-073290accdba,736acc2d-0356-4f11-8b74-7457620bf313,erfüllt,2026-06-15 04:37:44.181505+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:43.941Z · runner=erfüllt
bc4154d6-92a8-4c88-ad04-b7a45c138eb1,ae08c99d-60e4-4aed-8809-073290accdba,ae28f503-b626-4332-9f1c-3748d8139b21,erfüllt,2026-06-15 04:37:44.63438+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:44.395Z · runner=erfüllt
04caaf35-f884-42c5-aca0-51ce25a335e7,ae08c99d-60e4-4aed-8809-073290accdba,cbd30450-2cf1-46eb-b76c-c644cc08c2e2,teilweise,2026-06-15 04:37:45.101218+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:44.851Z · runner=teilweise
d9e27f4f-4ca5-49d3-bf52-45c1be2baa7b,ae08c99d-60e4-4aed-8809-073290accdba,60aee254-0520-43b5-836c-927e3d285491,erfüllt,2026-06-15 04:37:45.869988+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:45.378Z · runner=erfüllt
8d7f4f22-93f3-428f-9934-d71ff15c530f,ae08c99d-60e4-4aed-8809-073290accdba,0dfecbd8-4b8b-4cc9-b470-fa64e20c6e38,teilweise,2026-06-15 04:37:46.308909+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:46.074Z · runner=teilweise
ef294b02-a93c-4111-a20f-dde8f883e74f,ae08c99d-60e4-4aed-8809-073290accdba,5c7dfdc2-2c37-4edc-93ec-a8078ca1ad9a,erfüllt,2026-06-15 04:37:46.855628+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:46.551Z · runner=erfüllt
9d6d7d8f-ad64-48df-93e1-525987ca3bc1,ae08c99d-60e4-4aed-8809-073290accdba,a03a1e7e-9661-4ac6-bee3-917facdac359,erfüllt,2026-06-15 04:37:47.291516+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:47.057Z · runner=erfüllt
6c2581ae-ae38-44a1-8e7b-1262e0e73a16,ae08c99d-60e4-4aed-8809-073290accdba,7e58b87c-6bda-44b7-92be-1b8b26207dce,erfüllt,2026-06-15 04:37:47.75851+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:47.519Z · runner=erfüllt
e671c47e-9971-4b37-856f-7c759b72067f,ae08c99d-60e4-4aed-8809-073290accdba,3fef7ed9-0596-4a5c-8447-cea68ec83d85,erfüllt,2026-06-15 04:37:48.202006+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:47.960Z · runner=erfüllt
25b91ee1-abd4-4d46-bc45-dfa67ec52f11,ae08c99d-60e4-4aed-8809-073290accdba,a7597593-907c-40b4-90a9-8b0e3d9c2109,erfüllt,2026-06-15 04:37:48.637925+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:48.403Z · runner=erfüllt
d436f0cd-6ebe-4d9f-8da3-9057da5a25e0,ae08c99d-60e4-4aed-8809-073290accdba,7d00f2b5-7c2c-45ac-ba4d-5f37ec53fc6a,erfüllt,2026-06-15 04:37:49.076555+00,Walk-through (cycle-2 prep) 2026-06-15T04:37:48.838Z · runner=erfüllt
460c500a-774d-4e5a-965e-7e10aeaf16c0,0c0a1704-9b99-449b-88c9-322536c2ac84,33b6a5b9-3dee-4781-b26b-054e2c9601da,erfüllt,2026-06-15 04:38:01.410878+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:00.822Z · runner=erfüllt
cf7c12e4-d94d-44e8-8999-17564b92d7c5,0c0a1704-9b99-449b-88c9-322536c2ac84,a396a578-837c-4dac-b3c3-3d740283b132,erfüllt,2026-06-15 04:38:01.924094+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:01.683Z · runner=erfüllt
4755bb68-f991-4b5d-9593-71fe94dc8414,0c0a1704-9b99-449b-88c9-322536c2ac84,655d4b68-e9a6-4d6b-82a2-3f86ffb13680,erfüllt,2026-06-15 04:38:02.366945+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:02.131Z · runner=erfüllt
8f42f9f4-b1a4-4f30-b727-fb6987719b18,0c0a1704-9b99-449b-88c9-322536c2ac84,09fc8191-8030-4d0d-9f5b-275a075b7ced,erfüllt,2026-06-15 04:38:02.801333+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:02.565Z · runner=erfüllt
7b5e767e-776c-4400-b039-eb1c3a333595,0c0a1704-9b99-449b-88c9-322536c2ac84,a9afd24d-6407-4617-9343-caebf5850731,erfüllt,2026-06-15 04:38:03.269781+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:03.012Z · runner=erfüllt
6e5a20bb-2493-40fb-bb04-d7105f8429e2,0c0a1704-9b99-449b-88c9-322536c2ac84,5e10eb70-6891-4a4c-a2ce-83b248d39b9d,erfüllt,2026-06-15 04:38:03.699458+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:03.473Z · runner=erfüllt
b659aa18-5e80-4d70-b83f-b36342d395c4,0c0a1704-9b99-449b-88c9-322536c2ac84,15df8dc8-ce9a-437c-b382-1b5e37b74261,erfüllt,2026-06-15 04:38:04.11828+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:03.895Z · runner=erfüllt
cdf8dd98-fbb1-4eb8-ba65-f21bdd66d264,0c0a1704-9b99-449b-88c9-322536c2ac84,2862c910-f283-47b6-ba6b-71f2af9883f6,erfüllt,2026-06-15 04:38:04.572199+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:04.334Z · runner=erfüllt
b655296b-902c-4a5f-9a78-d191613a9d1e,0c0a1704-9b99-449b-88c9-322536c2ac84,5eaa8332-27b1-4134-a88c-30ffca4e3e71,erfüllt,2026-06-15 04:38:05.004558+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:04.775Z · runner=erfüllt
a119993a-2874-4501-828c-b5407127d65e,0c0a1704-9b99-449b-88c9-322536c2ac84,14d95e5e-8f0b-4a54-8916-7180de3bd592,erfüllt,2026-06-15 04:38:05.672397+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:05.231Z · runner=erfüllt
62e686c2-b66f-489a-a84f-083e2273261e,0c0a1704-9b99-449b-88c9-322536c2ac84,97d59096-9bd2-4f15-9689-bdfaad23d4b6,erfüllt,2026-06-15 04:38:06.324079+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:05.874Z · runner=erfüllt
929936d0-77b8-46a4-9dc8-e2e52c7c15e3,0c0a1704-9b99-449b-88c9-322536c2ac84,d456834e-4c0f-4036-830f-e8ef3676c305,erfüllt,2026-06-15 04:38:07.083747+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:06.518Z · runner=erfüllt
4d421231-fe4f-4f6f-a66b-5f7a5506c1f0,0c0a1704-9b99-449b-88c9-322536c2ac84,c44c9e2a-7077-46f0-933f-0d049a7c8d94,teilweise,2026-06-15 04:38:07.527534+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:07.286Z · runner=teilweise
cfb113ac-58b6-46ac-aa6c-92656025021d,0c0a1704-9b99-449b-88c9-322536c2ac84,3997bfbb-c9a2-4bdc-b6c5-1cd7788a65d3,erfüllt,2026-06-15 04:38:08.329997+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:07.865Z · runner=erfüllt
d46236a9-b6be-4931-98b5-523a50d102e7,d8ccdb74-4802-487d-8bb1-4b589e4f45cf,a22ccd9d-0464-474e-be85-0431040b9c5c,erfüllt,2026-06-15 04:38:21.026346+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:20.449Z · runner=erfüllt
22494fca-916f-417a-9237-b7864766dc4a,d8ccdb74-4802-487d-8bb1-4b589e4f45cf,ec78c0a5-0bcd-43cd-b088-f926a27c3d70,erfüllt,2026-06-15 04:38:21.524229+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:21.278Z · runner=erfüllt
183b84a3-59c2-4130-84d9-bdfbb8c73700,d8ccdb74-4802-487d-8bb1-4b589e4f45cf,182fcbdb-a385-40c5-be3b-bcc8467bd882,erfüllt,2026-06-15 04:38:21.960297+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:21.719Z · runner=erfüllt
abd3cd14-4dcf-4f56-90ba-73c18fca1469,d8ccdb74-4802-487d-8bb1-4b589e4f45cf,c9f8310c-e73f-4a8b-a80d-97408608cc7e,erfüllt,2026-06-15 04:38:22.39519+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:22.152Z · runner=erfüllt
bbf04332-bdf9-48b6-99cd-4ea3152c0e7e,d8ccdb74-4802-487d-8bb1-4b589e4f45cf,4bb830df-a373-4f55-9c30-721c3697ecb9,erfüllt,2026-06-15 04:38:22.86003+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:22.617Z · runner=erfüllt
3fc7205f-d39e-41b0-bd1f-e0d3699d553e,fd6bc0dc-dd95-4379-b1fd-7c0bcfd8409f,9a60bae1-3443-4c16-b61f-431ebb9ca222,erfüllt,2026-06-15 04:38:34.562444+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:33.982Z · runner=erfüllt
4e4f662b-7e9b-4dcd-8674-0b8ed75e5d2f,fd6bc0dc-dd95-4379-b1fd-7c0bcfd8409f,ff801142-376d-4e8d-8a94-332a8ebf9b08,erfüllt,2026-06-15 04:38:35.080759+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:34.839Z · runner=erfüllt
71640004-d84b-4227-81fb-30442460c9e5,fd6bc0dc-dd95-4379-b1fd-7c0bcfd8409f,97b3211e-d4ad-4c4c-be5a-6568a2a8adc8,erfüllt,2026-06-15 04:38:35.547965+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:35.303Z · runner=erfüllt
68d97476-876a-400f-acac-bb7d33d00a6f,fd6bc0dc-dd95-4379-b1fd-7c0bcfd8409f,c5cf2967-12b4-4216-8ea5-439b989c2c10,teilweise,2026-06-15 04:38:35.984748+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:35.743Z · runner=teilweise
9f198527-a13c-4db6-bf0e-64d4451ba955,fd6bc0dc-dd95-4379-b1fd-7c0bcfd8409f,364a77c8-80cd-4124-a57f-d0bc8ec98beb,erfüllt,2026-06-15 04:38:36.946831+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:36.317Z · runner=erfüllt
f28b94b7-2eb9-4073-8fe9-4e72dbcafdc4,fd6bc0dc-dd95-4379-b1fd-7c0bcfd8409f,64fa99a7-ed3a-4c90-b96b-94c208d5b6f6,erfüllt,2026-06-15 04:38:37.413838+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:37.172Z · runner=erfüllt
a1529199-75c4-4cc2-ac82-1d2b181b40ce,fd6bc0dc-dd95-4379-b1fd-7c0bcfd8409f,5ba830d5-7d38-4117-aba7-a582b29c0b7b,erfüllt,2026-06-15 04:38:37.874565+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:37.633Z · runner=erfüllt
67915da7-76ab-4225-b5a5-151d257297d0,fd6bc0dc-dd95-4379-b1fd-7c0bcfd8409f,b883684c-d207-4826-9003-543312719b3a,erfüllt,2026-06-15 04:38:38.30916+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:38.067Z · runner=erfüllt
6d89b8ad-626e-42ba-a94e-b75d8f0545e2,fd6bc0dc-dd95-4379-b1fd-7c0bcfd8409f,784c6422-537b-41cc-acc6-20e4b9521f6f,erfüllt,2026-06-15 04:38:38.772711+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:38.530Z · runner=erfüllt
646d1680-2f51-4d76-952e-ca0ea8a53aa4,fd6bc0dc-dd95-4379-b1fd-7c0bcfd8409f,46e06b89-71d6-4e8c-aa06-a46d583c8de5,erfüllt,2026-06-15 04:38:39.228555+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:38.985Z · runner=erfüllt
1d4d8404-e412-46c3-ac52-a64c8d90b462,c82bb4ec-92b0-44b5-880c-54926ab0033c,ef91d5cd-2f63-4da4-b0d8-4288f1dec491,erfüllt,2026-06-15 04:38:51.463772+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:50.880Z · runner=erfüllt
1f1ae346-091b-47ec-b4fe-b2802b3acc48,c82bb4ec-92b0-44b5-880c-54926ab0033c,1e766763-0da6-4449-93a3-ac723cc482bd,erfüllt,2026-06-15 04:38:51.99673+00,Walk-through (cycle-2 prep) 2026-06-15T04:38:51.759Z · runner=erfüllt
